Planeta Tierra II;2016;9.5;
Hermanos de sangre;2001;9.5;
Planeta Tierra;2006;9.5;
Juego de tronos;2011;9.4;
Breaking Bad;2008;9.4;
The Wire: Bajo escucha;2002;9.3;
Cosmos: Una odisea en el espacio-tiempo;2014;9.3;
Rick y Morty;2013;9.3;
Cosmos;1980;9.2;
Blue Planet II;2017;9.2;
El mundo en guerra;1973;9.2;
Los Soprano;1999;9.2;
Life;2009;9.1;
Avatar: La leyenda de Aang;2003;9.1;
Sherlock;2010;9.1;
Planeta humano;2011;9.0;
The Civil War;1990;9.0;
La dimensión desconocida;1959;9.0;
El decálogo;1989;9.0;
Firefly;2002;9.0;
True Detective;2014;9.0;
Fullmetal Alchemist: Brotherhood;2009;9.0;
Last Week Tonight with John Oliver;2014;9.0;
Fargo;2014;9.0;
Batman;1992;8.9;
Death Note;2006;8.9;
Planeta azul;2001;8.9;
Cowboy Bebop;1998;8.9;
One Punch Man;2015;8.9;
Planeta helado;2011;8.9;
Black Mirror;2011;8.9;
Monty Python's Flying Circus;1969;8.9;
África;2013;8.9;
Orgullo y prejuicio;1995;8.9;
El submarino;1985;8.9;
Stranger Things;2016;8.9;
Westworld;2016;8.9;
Arrested Development;2003;8.9;
House of Cards;2013;8.9;
Friends;1994;8.9;
Seinfeld;1989;8.8;
Only Fools and Horses;1981;8.8;
Más allá del jardín;2014;8.8;
Twin Peaks;1990;8.8;
TVF Pitchers;2015;8.8;
Narcos;2015;8.8;
Instituto McKinley;1999;8.8;
Gravity Falls;2012;8.8;
Yo, Claudio;1976;8.8;
Hotel Fawlty;1975;8.8;
La víbora negra;1989;8.8;
Roma;2005;8.7;
Peaky Blinders;2013;8.7;
Oz;1997;8.7;
The Office;2005;8.7;
Los Simpson;1989;8.7;
Colgados en Filadelfia;2005;8.7;
Ataque a los titanes;2013;8.7;
South Park;1997;8.7;
House;2004;8.7;
El ala oeste de la Casa Blanca;1999;8.7;
El regreso de Sherlock Holmes;1986;8.7;
Las aventuras de Sherlock Holmes;1984;8.7;
Chappelle's Show;2003;8.7;
El gafe;2015;8.7;
This Is Us;2016;8.7;
Paloma Solitaria;1989;8.7;
Dragon Ball Z;1996;8.7;
Nathan for You;2013;8.7;
Steins;Gate;2011;8.7;
A dos metros bajo tierra;2001;8.7;
Larry David;2000;8.7;
Deadwood;2004;8.7;
Dragon Ball Z;1989;8.7;
Galáctica, estrella de combate;2004;8.7;
The Thick of It;2005;8.7;
The Crown;2016;8.7;
Archer;2009;8.7;
Top Gear;2002;8.7;
Better Call Saul;2015;8.6;
De la Tierra a la Luna;1998;8.6;
Dexter;2006;8.6;
The Shield: Al margen de la ley;2002;8.6;
Expediente X;1993;8.6;
Making a Murderer;2015;8.6;
The Marvelous Mrs. Maisel;2017;8.6;
The Punisher;2017;8.6;
La víbora negra;1986;8.6;
Norte y Sur;2004;8.6;
El mundo en moto con Ewan McGregor;2004;8.6;
Daredevil;2015;8.6;
Downton Abbey;2010;8.6;
The Grand Tour;2016;8.6;
Monster;2004;8.6;
Doctor Who;2005;8.6;
Shameless;2011;8.6;
Code Geass: Lelouch of the Rebellion;2006;8.6;
La casa de papel;2017;8.6;
La víbora negra;1987;8.6;
Kenshin, el guerrero samurái: Recuerdos;1999;8.6;
Dark;2017;8.6;
Spaced;1999;8.6;
La joven Liga de la Justicia;2010;8.6;
Skam;2015;8.6;
El alquimista de acero;2003;8.6;
Star Trek: La nueva generación;1987;8.6;
QI;2003;8.6;
Battlestar Galáctica;2003;8.6;
Secretos del Universo con Morgan Freeman;2010;8.6;
Parks and Recreation;2009;8.6;
Misterio en el espacio;1988;8.6;
Bron (El puente);2011;8.6;
Gomorra;2014;8.6;
Brass Eye;1997;8.6;
The Bugs Bunny Show;1960;8.6;
Leyla and Mecnun;2011;8.6;
Mad Men;2007;8.6;
Friday Night Lights;2006;8.6;
La historia no contada de los Estados Unidos;2012;8.6;
Sí, ministro;1980;8.6;
Chef's Table;2015;8.6;
Los caballeros del zodíaco;1986;8.6;
Horace and Pete;2016;8.6;
Padre Ted;1995;8.6;
Berserk;1997;8.6;
Generation Kill;2008;8.6;
Hunter x Hunter;2011;8.6;
Retorno a Brideshead;1981;8.6;
La Liga de la Justicia;2001;8.6;
Neon Genesis Evangelion;1995;8.6;
Los Conchords;2007;8.6;
Peep Show;2003;8.6;
Mindhunter;2017;8.6;
Justified: La ley de Raylan;2010;8.6;
Big Little Lies;2017;8.6;
Sí, primer ministro;1986;8.6;
Louie;2010;8.6;
The Night Of;2016;8.5;
The Newsroom;2012;8.5;
John Adams;2008;8.5;
Samurai Champloo;2004;8.5;
Agatha Christie: Poirot;1989;8.5;
Homicidio;1993;8.5;
Boardwalk Empire;2010;8.5;
Hora de aventuras;2010;8.5;
Coupling;2000;8.5;
Alfred Hitchcock presenta;1955;8.5;
Las noticias de Jon Stewart;1996;8.5;
Atlanta;2016;8.5;
Dr. Horrible's Sing-Along Blog;2008;8.5;
The Handmaid's Tale;2017;8.5;
Vikingos;2013;8.5;
Dragon Ball;1986;8.5;
Dragon Ball;1995;8.5;
Agárralos como puedas;2011;8.5;
The Eric Andre Show;2012;8.5;
The Office;2001;8.5;
Castillo de naipes;1990;8.5;
Los informáticos;2006;8.5;
Mr. Robot;2015;8.5;
Las nuevas aventuras de Batman;1997;8.5;
Whose Line Is It Anyway?;1998;8.5;
Calderero, sastre, soldado, espía;1979;8.5;
Twin Peaks;2017;8.5;
Silicon Valley;2014;8.5;
Feud;2017;8.5;
El prisionero;1967;8.5;
Mr. Bean;1990;8.5;
Kenshin, el guerrero samurái;1996;8.5;
Spartacus: Dioses de la arena;2011;8.5;
Luther;2010;8.5;
Ghost in the Shell: Stand Alone Complex;2002;8.5;
Black Books;2000;8.5;
American Crime Story;2016;8.5;
Hannibal;2013;8.5;
Ash vs Evil Dead;2015;8.5;
I'm Alan Partridge;1997;8.5;
Detectorists;2014;8.5;
Futurama;1999;8.5;
Desaparecido;2016;8.5;
Jesús de Nazaret;1977;8.5;
Hijos de la anarquía;2008;8.5;
The Colbert Report;2005;8.5;
La leyenda de Korra;2012;8.5;
The Venture Bros.;2003;8.5;
Wentworth;2013;8.5;
Endeavour;2012;8.5;
The Knick;2014;8.5;
Spartacus: Sangre y arena;2010;8.5;
Taboo;2017;8.5;
Community;2009;8.5;
Suits;2011;8.5;
Behzat Ç.: An Ankara Policeman;2010;8.5;
Line of Duty;2012;8.5;
Kardes Payi;2014;8.5;
One Piece;1999;8.5;
The Angry Video Game Nerd;2004;8.4;
X-Men;1992;8.4;
Secretos de un matrimonio;1973;8.4;
Escuadrón de policía;1982;8.4;
Hijos del Tercer Reich;2013;8.4;
Garth Marenghi's Darkplace;2004;8.4;
Carnivàle;2003;8.4;
Happy Valley;2014;8.4;
Inside Look: The People v. O.J. Simpson, American Crime Story;2016;8.4;
Samurai Jack;2001;8.4;
La sombra del poder;2003;8.4;
Utopía;2013;8.4;
The Terror;2018;8.4;
Modern Family;2009;8.4;
BoJack Horseman;2014;8.4;
Permanent Roommates;2014;8.4;
El séquito;2004;8.4;
Borgen;2010;8.4;
Inside No. 9;2014;8.4;
Clannad: After Story;2008;8.4;
Doctor Who;1963;8.4;
Los Teleñecos;1976;8.4;
Jeeves y Wooster;1990;8.4;
Mushishi;2005;8.4;
Raíces;1977;8.4;
Legión;2017;8.4;
Parasyte;2014;8.4;
Isler Gucler;2012;8.3;
Southland;2009;8.3;
Enano rojo;1988;8.3;
Sobrenatural;2005;8.3;
Fringe (Al límite);2008;8.3;
Godless;2017;8.3;
Una mujer de acero;1991;8.3;
Dragon Ball Kai;2009;8.3;
El reino;1994;8.3;
Perdidos;2004;8.3;
Broadchurch;2013;8.3;
Vigilados: Person of Interest;2011;8.3;
Scrubs;2001;8.3;
The Inbetweeners;2008;8.3;
Naruto: Shippûden;2007;8.3;
Breathe;2018;8.3;
Billions;2016;8.3;
Boku no Hero Academia;2016;8.3;
The Good Fight;2017;8.3;
Star Trek;1966;8.3;
Criando malvas;2007;8.3;
Banshee;2013;8.3;
Stargate SG-1;1997;8.3;
El show de Larry Sanders;1992;8.3;
Terriers;2010;8.3;
Olive Kitteridge;2014;8.3;
24;2001;8.3;
